file_name	collection_name	collection_id	selectable	custom_coverage	open_access	collection_url	record_count
degruyter_global_1862-1244_2021-09-07.txt	Grundthemen Philosophie	GPH-B	yes	no	no		46
degruyter_global_1862-1260_2021-09-07.txt	Monographien und Texte zur Nietzsche-Forschung	MTNF-B	yes	no	no		74
degruyter_global_1862-1295_2021-09-07.txt	Studien zur Geschichte und Kultur des islamischen Orients : Beihefte zur Zeitschrift “Der Islam”	STIO-B	yes	no	no		32
degruyter_global_1862-1465_2021-09-07.txt	Peripatoi : Philologisch-Historische Studien zum Aristotelismus	PERIPATO-B	yes	no	no		18
degruyter_global_1862-2364_2021-09-07.txt	Studien zu Wissenschaft und Ethik	SWE-B	yes	no	no		8
degruyter_global_1862-2372_2021-09-07.txt	Sammlung griechischer und lateinischer Grammatiker	SGLG-B	yes	no	no		23
degruyter_global_1862-2496_2021-09-07.txt	Supplementa Nietzscheana	SN-B	yes	no	no		7
degruyter_global_1862-7285_2021-09-07.txt	Freiburger Anregungen	FRAN-B	yes	no	no		3
degruyter_global_1863-3129_2021-09-07.txt	Schriftenreihe der Vierteljahrshefte für Zeitgeschichte Sondernummer : Herausgegeben im Auftrag des Instituts für Zeitgeschichte	SVZSN-B	yes	no	no		24
degruyter_global_1864-0265_2021-09-07.txt	European Commentaries on Private International Law	ECPIL-B	yes	no	no		3
degruyter_global_1864-1091_2021-09-07.txt	Clinical Biochemistry : Principles, Methods, Applications	CBPMA-B	yes	no	no		5
degruyter_global_1864-2284_2021-09-07.txt	Sprache und Wissen (SuW)	SUW-B	yes	no	no		49
degruyter_global_1864-3396_2021-09-07.txt	Fundamentals of Medieval and Early Modern Culture	FMC-B	yes	no	no		25
degruyter_global_1864-3426_2021-09-07.txt	Sammlung wissenschaftlicher Commentare (SWC)	SWC-B	yes	no	no		55
degruyter_global_1864-399X_2021-09-07.txt	Bibliotheca scriptorum Graecorum et Romanorum Teubneriana	BT-B	yes	no	no		416
degruyter_global_1864-4805_2021-09-07.txt	Commentaria in Aristotelem Graeca et Byzantina	CAGB-B	yes	no	no		8
degruyter_global_1864-5208_2021-09-07.txt	Transformationen der Antike	TA-B	yes	no	no		59
degruyter_global_1864-6409_2021-09-07.txt	Mouton Series in Pragmatics [MSP]	MSP-B	yes	no	no		25
degruyter_global_1864-9785_2021-09-07.txt	Byzantinisches Archiv : Als Ergänzung zur Byzantinischen Zeitschrift	BA-B	yes	no	no		28
degruyter_global_1865-004X_2021-09-07.txt	Ars medicinae : Die Wissenschaft der Medizin und das Heil des Menschen	AME-B	yes	no	no		1
degruyter_global_1865-1658_2021-09-07.txt	Praktische Theologie im Wissenschaftsdiskurs : Practical Theology in the Discourse of the Humanities	PTHW-B	yes	no	no		26
degruyter_global_1865-1666_2021-09-07.txt	Deuterocanonical and Cognate Literature Studies	DCLS-B	yes	no	no		44
degruyter_global_1865-3707_2021-09-07.txt	Radon Series on Computational and Applied Mathematics	RSCAM-B	yes	no	no		28
degruyter_global_1865-8792_2021-09-07.txt	Ekstasis: Religious Experience from Antiquity to the Middle Ages	EKSTASIS-B	yes	no	no		7
degruyter_global_1866-122X_2021-09-07.txt	Maecenata Schriften	MAEC-B	yes	no	no		20
degruyter_global_1866-248X_2021-09-07.txt	Edition Angewandte	EA-B	yes	no	no		52
degruyter_global_1866-7651_2021-09-07.txt	Göttinger Forum für Altertumswissenschaft. Beihefte N.F.	GFAB NF-B	yes	no	no		11
degruyter_global_1866-7678_2021-09-07.txt	Ergänzungsbände zum Reallexikon der Germanischen Altertumskunde	RGA-ERG-B	yes	no	no		126
degruyter_global_1866-8313_2021-09-07.txt	Language, Context and Cognition	LCC-B	yes	no	no		17
degruyter_global_1866-962X_2021-09-07.txt	Forschungen zur byzantinischen Rechtsgeschichte – Neue Folge	FBYZ-B	yes	no	no		3
degruyter_global_1866-9638_2021-09-07.txt	Troeltsch-Studien. Neue Folge	TROEST-B	yes	no	no		6
degruyter_global_1867-0873_2021-09-07.txt	Semiotics, Communication and Cognition [SCC]	SCC-B	yes	no	no		24
degruyter_global_1867-2213_2021-09-07.txt	Julius-Wellhausen-Vorlesung	JWV-B	yes	no	no		9
degruyter_global_1867-8203_2021-09-07.txt	Kulturtopographie des alemannischen Raums	KTAR-B	yes	no	no		11
degruyter_global_1868-0607_2021-09-07.txt	Europäische Integration, Nachhaltigkeit und Digitale Weltwirtschaft	EIDW-B	yes	no	no		11
degruyter_global_1868-274X_2021-09-07.txt	Theophrastus Paracelsus Studien	TPS-B	yes	no	no		4
degruyter_global_1868-4777_2021-09-07.txt	Image & Context	ICON-B	yes	no	no		20
degruyter_global_1868-4785_2021-09-07.txt	Trends in Classics - Supplementary Volumes	TCSV-B	yes	no	no		119
degruyter_global_1868-5080_2021-09-07.txt	MythosEikonPoiesis	MEP-B	yes	no	no		12
degruyter_global_1868-6362_2021-09-07.txt	Trends in Applied Linguistics [TAL]	TAL-B	yes	no	no		27
degruyter_global_1868-7172_2021-09-07.txt	Scientia Graeco-Arabica	SGA-B	yes	no	no		38
degruyter_global_1868-8144_2021-09-07.txt	Humanprojekt : Interdisziplinäre Anthropologie	HUMAN-B	yes	no	no		17
degruyter_global_1868-842X_2021-09-07.txt	Knowledge and Information : Studies in Information Science	KI-B	yes	no	no		9
degruyter_global_1868-8438_2021-09-07.txt	IFLA Series on Bibliographic Control	IFLAS-B	yes	no	no		20
degruyter_global_1868-9337_2021-09-07.txt	Archiv für Papyrusforschung und verwandte Gebiete – Beihefte	APF BEIH-B	yes	no	no		39
degruyter_global_1869-0971_2021-09-07.txt	Jahrbuch für Wirtschaftsgeschichte. Beihefte	JBWGBH-B	yes	no	no		29
degruyter_global_1869-2346_2021-09-07.txt	Klassik und Moderne : Schriften der Klassik Stiftung Weimar	KM-B	yes	no	no		7
degruyter_global_1869-3393_2021-09-07.txt	European Avant-Garde and Modernism Studies	EAM-B	yes	no	no		6
degruyter_global_1869-6368_2021-09-07.txt	Sozomena : Studies in the Recovery of Ancient Texts	SOZOMENA-B	yes	no	no		18
degruyter_global_1869-7054_2021-09-07.txt	linguae & litterae : Publications of the School of Language and Literature Freiburg Institute for Advanced Studies	LL-B	yes	no	no		61
degruyter_global_1869-7070_2021-09-07.txt	Schriften der Internationalen Artusgesellschaft	SIA-B	yes	no	no		13
degruyter_global_1869-7143_2021-09-07.txt	Studia Praesocratica	SP-B	yes	no	no		10
degruyter_global_1869-8131_2021-09-07.txt	Litterae et Theologia : Schriftenreihe des Frey-Grynaeischen Instituts in Basel	LET-B	yes	no	no		4
degruyter_global_1990-4231_2021-09-07.txt	International Yearbook for Tillich Research / Internationales Jahrbuch für die Tillich-Forschung / Annales internationales de recherches sur Tillich	IYTR-B	yes	no	no		1
degruyter_global_2076-8281_2021-09-07.txt	Pluralisierung & Autorität	PLA-B	yes	no	no		26
degruyter_global_2161-4415_2021-09-07.txt	Studies in Ancient Near Eastern Records (SANER)	SANER-B	yes	no	no		26
degruyter_global_2163-0992_2021-09-07.txt	Studies in Language Change [SLC]	SLC-B	yes	no	no		7
degruyter_global_2164-7445_2021-09-07.txt	Dialects of English [DOE]	DOE-B	yes	no	no		9
degruyter_global_2190-1392_2021-09-07.txt	Schriften des Historischen Kollegs : Kolloquien	SHK-B	yes	no	no		99
degruyter_global_2190-1414_2021-09-07.txt	Entstehung und Probleme des Atlantischen Bündnisses	NATO-B	yes	no	no		12
degruyter_global_2190-1449_2021-09-07.txt	Sicherheitspolitik und Streitkräfte der Bundesrepublik Deutschland	SPS-B	yes	no	no		14
degruyter_global_2190-149X_2021-09-07.txt	Studien zur Internationalen Geschichte	SIG-B	yes	no	no		47
degruyter_global_2190-1813_2021-09-07.txt	Ordnungssysteme : Studien zur Ideengeschichte der Neuzeit	OS-B	yes	no	no		56
degruyter_global_2190-1856_2021-09-07.txt	Biographische Quellen zur Zeitgeschichte	BQ-B	yes	no	no		23
degruyter_global_2190-1872_2021-09-07.txt	Interaktive Medien	IAM-B	yes	no	no		6
degruyter_global_2190-1910_2021-09-07.txt	Sozial- und wirtschaftshistorische Studien	SWS-B	yes	no	no		12
degruyter_global_2190-197X_2021-09-07.txt	Scientia Nova	SNO-B	yes	no	no		27
degruyter_global_2190-1996_2021-09-07.txt	Beiträge zur Militärgeschichte – Militärgeschichte kompakt	BMK-B	yes	no	no		5
degruyter_global_2190-2011_2021-09-07.txt	Völker, Staaten und Kulturen in Ostmitteleuropa	VSKO-B	yes	no	no		3
degruyter_global_2190-2038_2021-09-07.txt	bibliothek altes Reich	BAR-B	yes	no	no		31
degruyter_global_2190-2054_2021-09-07.txt	Zeitgeschichte im Gespräch	ZIG-B	yes	no	no		28
degruyter_global_2190-2070_2021-09-07.txt	Studien zur Jüdischen Geschichte und Kultur in Bayern	SJGK-B	yes	no	no		11
degruyter_global_2190-2097_2021-09-07.txt	Wirtschaftsinformatik kompakt	WIK-B	yes	no	no		8
degruyter_global_2190-2410_2021-09-07.txt	Ateliers des Deutschen Historischen Instituts Paris	AT-B	yes	no	no		10
degruyter_global_2190-2437_2021-09-07.txt	Hand- und Lehrbücher der Sozialwissenschaften	HLB SOZWISS-B	yes	no	no		2
degruyter_global_2190-2453_2021-09-07.txt	IMF: International Management and Finance	IMF-B	yes	no	no		11
degruyter_global_2190-247X_2021-09-07.txt	Internationale Standardlehrbücher der Wirtschafts- und Sozialwissenschaften	INT LB WISO-B	yes	no	no		29
degruyter_global_2190-2496_2021-09-07.txt	Edition Dienstleistungsmanagement 	EDIENST-B	yes	no	no		3
degruyter_global_2190-2518_2021-09-07.txt	Edition Internationale Wirtschaft	ED IW-B	yes	no	no		3
degruyter_global_2190-2534_2021-09-07.txt	Edition Psychologie	EPSYCH-B	yes	no	no		8
degruyter_global_2190-2550_2021-09-07.txt	Edition Management	ED MANAGEMENT-B	yes	no	no		3
degruyter_global_2190-2577_2021-09-07.txt	Global Text	GLOBAL TEXT-B	yes	no	no		4
degruyter_global_2190-2593_2021-09-07.txt	Bauen und Ökonomie	BAUEN-B	yes	no	no		8
degruyter_global_2190-2658_2021-09-07.txt	Politikwissenschaft kompakt	POL KOMPAKT-B	yes	no	no		6
degruyter_global_2190-2674_2021-09-07.txt	Lehr- und Handbücher der Betriebswirtschaftslehre	LHB BWL-B	yes	no	no		27
degruyter_global_2190-2690_2021-09-07.txt	Lehr- und Handbücher zu Geld, Börse, Bank und Versicherung	LHB GELD-B	yes	no	no		28
degruyter_global_2190-2712_2021-09-07.txt	Lehr- und Handbücher der Statistik	LHB STATISTIK-B	yes	no	no		33
degruyter_global_2190-2739_2021-09-07.txt	Lehr- und Handbücher der Wirtschaftswissenschaft	LHB WIWI-B	yes	no	no		5
degruyter_global_2190-2755_2021-09-07.txt	Schierenbeck Management Edition	SCHME-B	yes	no	no		3
degruyter_global_2190-2771_2021-09-07.txt	Studien- und Übungsbücher der Wirtschafts- und Sozialwissenschaften	STUDIENB.WISO-B	yes	no	no		10
degruyter_global_2190-2798_2021-09-07.txt	Oldenbourg Lehrbücher für Ingenieure	OLI-B	yes	no	no		27
degruyter_global_2190-281X_2021-09-07.txt	Hand- und Lehrbücher der Pädagogik	HLB PÄDAGOGIK-B	yes	no	no		12
degruyter_global_2190-2836_2021-09-07.txt	Lehr- und Handbücher der Kultur- und Sozialwissenschaften	LHB KULT-B	yes	no	no		3
degruyter_global_2190-2852_2021-09-07.txt	Managementwissen für Studium und Praxis	MSPR-B	yes	no	no		107
degruyter_global_2190-2887_2021-09-07.txt	Lehr- und Handbücher der Politikwissenschaft	LHB POLITIK-B	yes	no	no		62
degruyter_global_2190-2909_2021-09-07.txt	Lehr- und Handbücher zu Tourismus, Verkehr und Freizeit	LHBT-B	yes	no	no		38
degruyter_global_2190-2925_2021-09-07.txt	Lehr- und Handbücher der Soziologie	LHB SOZ-B	yes	no	no		10
degruyter_global_2190-295X_2021-09-07.txt	Ancien Régime, Aufklärung und Revolution	AR-B	yes	no	no		50
degruyter_global_2190-2976_2021-09-07.txt	Oldenbourg Grundriss der Geschichte	OGG-B	yes	no	no		69
degruyter_global_2190-3433_2021-09-07.txt	Concepts for the Study of Culture (CSC)	CSC-B	yes	no	no		8
degruyter_global_2190-4545_2021-09-07.txt	Soziologie und Sozialpolitik	SS-B	yes	no	no		13
degruyter_global_2190-698X_2021-09-07.txt	Language Contact and Bilingualism [LCB]	LCB-B	yes	no	no		19
degruyter_global_2191-2742_2021-09-07.txt	Current Topics in Library and Information Practice	CTLIP-B	yes	no	no		12
degruyter_global_2191-3587_2021-09-07.txt	Bibliotheks- und Informationspraxis	BIPRA-B	yes	no	no		60
degruyter_global_2191-5733_2021-09-07.txt	Nietzsche Heute	NH-B	yes	no	no		6
degruyter_global_2191-5741_2021-09-07.txt	Nietzsche Today	NT-B	yes	no	no		5
degruyter_global_2191-5806_2021-09-07.txt	Topoi – Berlin Studies of the Ancient World/Topoi – Berliner Studien der Alten Welt	TOPOI-B	yes	no	no		28
degruyter_global_2191-7949_2021-09-07.txt	Europäisches Zivilprozess- und Kollisionsrecht	EUZPR-B	yes	no	no		4
degruyter_global_2191-8449_2021-09-07.txt	Publications of the Austrian Ludwig Wittgenstein Society – New Series	PALWS-B	yes	no	no		28
degruyter_global_2191-8457_2021-09-07.txt	Law & Literature	LAL-B	yes	no	no		18
degruyter_global_2191-9275_2021-09-07.txt	Philosophische Anthropologie	PA-B	yes	no	no		11
degruyter_global_2191-9445_2021-09-07.txt	Jahrbücher Wirtschaftsprüfung, Interne Revision und Unternehmensberatung	JB WP-B	yes	no	no		2
degruyter_global_2191-9461_2021-09-07.txt	WiSo-Lehr- und Handbücher	WISO-LHB-B	yes	no	no		8
degruyter_global_2191-9690_2021-09-07.txt	Lehr- und Handbücher zu Sprachen und Kulturen	LHB SPRACHEN-B	yes	no	no		25
degruyter_global_2191-9712_2021-09-07.txt	Lehr- und Handbücher der Kommunikationswissenschaft	LHB KOMM-B	yes	no	no		7
degruyter_global_2191-9801_2021-09-07.txt	Schriften zur europäischen Ideengeschichte	SEIG-B	yes	no	no		9
degruyter_global_2192-0079_2021-09-07.txt	Studien aus dem Warburg-Haus	SWH-B	yes	no	no		16
degruyter_global_2192-0257_2021-09-07.txt	Veröffentlichungen des Deutschen Historischen Instituts London/ Publications of the German Historical Institute London	DHIL-B	yes	no	no		36
degruyter_global_2192-0346_2021-09-07.txt	Wolls Lehr- und Handbücher der Wirtschafts- und Sozialwissenschaften	WLHB WISO-B	yes	no	no		23
degruyter_global_2192-0508_2021-09-07.txt	Oldenbourgs Lehr- und Handbücher der Wirtschafts- u. Sozialwissenschaften	O.LHB WISO-B	yes	no	no		32
degruyter_global_2192-0591_2021-09-07.txt	Lehrbücher Wirtschaftsinformatik	LB WIN-B	yes	no	no		2
degruyter_global_2192-0761_2021-09-07.txt	Studien zur Zeitgeschichte	SZG-B	yes	no	no		57
degruyter_global_2192-0788_2021-09-07.txt	Lehr- und Handbücher zur entscheidungsorientierten Betriebswirtschaft	LHB ENTSCH.BW-B	yes	no	no		4
degruyter_global_2192-0893_2021-09-07.txt	Texte und Materialien zur Zeitgeschichte	TMZ-B	yes	no	no		19
degruyter_global_2192-0982_2021-09-07.txt	Studies in Second and Foreign Language Education  [SSFLE]	SSFLE-B	yes	no	no		11
degruyter_global_2192-1296_2021-09-07.txt	Militärgeschichtliche Studien	MGS-B	yes	no	no		10
degruyter_global_2192-1938_2021-09-07.txt	Tillich Research : Tillich-Forschungen / Recherches sur Tillich	TILLR-B	yes	no	no		19
degruyter_global_2192-2128_2021-09-07.txt	Language and Social Processes [LSP]	LSP-B	yes	no	no		5
degruyter_global_2192-2322_2021-09-07.txt	Beiträge zur Militärgeschichte	BM-B	yes	no	no		47
degruyter_global_2192-2373_2021-09-07.txt	Deutsche Führungsschichten in der Neuzeit	DFN-B	yes	no	no		15
degruyter_global_2192-371X_2021-09-07.txt	DaZ-Forschung [DaZ-For] : Deutsch als Zweitsprache,  Mehrsprachigkeit und Migration	DAZFOR-B	yes	no	no		25
degruyter_global_2192-4279_2021-09-07.txt	Internationales Jahrbuch für Philosophische Anthropologie / International Yearbook for Philosophical Anthropology	JBPA-B	yes	no	no		1
degruyter_global_2192-4554_2021-09-07.txt	Klassiker Auslegen	KA-B	yes	no	no		86
degruyter_global_2192-516X_2021-09-07.txt	Sign Languages and Deaf Communities [SLDC]	SLDC-B	yes	no	no		14
degruyter_global_2192-5186_2021-09-07.txt	Sign Language Typology [SLT]	SLT-B	yes	no	no		7
degruyter_global_2192-8177_2021-09-07.txt	Developments in English as a Lingua Franca [DELF]	DELF-B	yes	no	no		11
degruyter_global_2192-8983_2021-09-07.txt	Advanced Composites	AC-B	yes	no	no		13
degruyter_global_2192-9548_2021-09-07.txt	Europäisch-jüdische Studien – Kontroversen : Herausgegeben vom Moses Mendelssohn Zentrum in Kooperation mit dem Zentrum Jüdische Studien Berlin-Brandenburg	EJSK-B	yes	no	no		3
degruyter_global_2192-9602_2021-09-07.txt	Europäisch-jüdische Studien – Beiträge : Herausgegeben vom Moses Mendelssohn Zentrum in Kooperation mit dem Selma Stern Zentrum für Jüdische Studien Berlin-Brandenburg	EJSB-B	yes	no	no		49
degruyter_global_2192-9629_2021-09-07.txt	Europäisch-jüdische Studien – Editionen : Herausgegeben vom Moses Mendelssohn Zentrum in Kooperation mit dem Zentrum Jüdische Studien Berlin-Brandenburg	EJSE-B	yes	no	no		4
degruyter_global_2192-9645_2021-09-07.txt	New Perspectives on Modern Jewish History	NPJ-B	yes	no	no		10
degruyter_global_2192-9661_2021-09-07.txt	Mar'ot : Die jüdische Moderne in Quellen und Werken	MAR-B	yes	no	no		1
degruyter_global_2193-0198_2021-09-07.txt	Praxiswissen	PRAWI-B	yes	no	no		20
degruyter_global_2193-1933_2021-09-07.txt	Abhandlungen der Akademie der Wissenschaften in Hamburg	AAWH-B	yes	no	no		9
degruyter_global_2193-780X_2021-09-07.txt	Bibliothek – Monographien zu Forschung und Praxis (BMFP)	BMFP-B	yes	no	no		2
degruyter_global_2193-9659_2021-09-07.txt	Companions to Contemporary German Culture	CCGC-B	yes	no	no		9
degruyter_global_2194-0150_2021-09-07.txt	Media Convergence / Medienkonvergenz	MC-B	yes	no	no		10
degruyter_global_2194-3443_2021-09-07.txt	Erfolgreich recherchieren	ER-B	yes	no	no		16
degruyter_global_2194-3532_2021-09-07.txt	De Gruyter Studies in Mathematical Physics	GSTMP-B	yes	no	no		56
degruyter_global_2194-3664_2021-09-07.txt	Schriften zum Gemeinschaftsprivatrecht	GPR-B	yes	no	no		8
degruyter_global_2194-4857_2021-09-07.txt	Urban Spaces	URBS-B	yes	no	no		8
degruyter_global_2194-7104_2021-09-07.txt	Culture & Conflict	CC-B	yes	no	no		19
degruyter_global_2194-9069_2021-09-07.txt	Contemporary Drama in English Studies	CDES-B	yes	no	no		9
degruyter_global_2194-9085_2021-09-07.txt	Reinholdiana	REIN-B	yes	no	no		4
degruyter_global_2194-976X_2021-09-07.txt	Science, Technology, and Medicine in Ancient Cultures	STMAC-B	yes	no	no		11
degruyter_global_2195-0199_2021-09-07.txt	Global Studies in Libraries and Information	GSLI-B	yes	no	no		4
degruyter_global_2195-0210_2021-09-07.txt	Age of Access? Grundfragen der Informationsgesellschaft	ACCESS-B	yes	no	no		10
degruyter_global_2195-2205_2021-09-07.txt	Paradigms : Literature and the Human Sciences	PAR-B	yes	no	no		12
degruyter_global_2195-450X_2021-09-07.txt	Studies of the Bible and Its Reception (SBR)	SBR-B	yes	no	no		15
degruyter_global_2195-5530_2021-09-07.txt	De Gruyter Series in Mathematics and Life Sciences	GSMLS-B	yes	no	no		7
degruyter_global_2195-5557_2021-09-07.txt	De Gruyter Series in Discrete Mathematics and Applications	GSDMA-B	yes	no	no		4
degruyter_global_2195-5573_2021-09-07.txt	Hot Topics in Perinatal Medicine	HTPM-B	yes	no	no		5
degruyter_global_2195-559X_2021-09-07.txt	Language Intersections	IGLA-B	yes	no	no		2
degruyter_global_2195-9838_2021-09-07.txt	Language Policies and Practices in China [LPPC]	LPPC-B	yes	no	no		8
degruyter_global_2196-0275_2021-09-07.txt	Heritage Studies	HERITAGE-B	yes	no	no		4
degruyter_global_2196-1484_2021-09-07.txt	Akademie des Deutschen Buchhandels Praxiswissen Verlag	ADB-B	yes	no	no		3
degruyter_global_2196-3118_2021-09-07.txt	Applied Virtuality Book Series	AVBS-B	yes	no	no		15
degruyter_global_2196-3746_2021-09-07.txt	Contact Zones : Studies in Global Art	CZ-B	yes	no	no		6
degruyter_global_2196-405X_2021-09-07.txt	Judaism, Christianity, and Islam – Tension, Transmission, Transformation	JCIT-B	yes	no	no		14
degruyter_global_2196-4769_2021-09-07.txt	Dahlem Workshop Reports	DWR-B	yes	no	no		1
degruyter_global_2196-6737_2021-09-07.txt	Ecosystem Science and Applications	ESA-B	yes	no	no		4
degruyter_global_2196-8306_2021-09-07.txt	Language and the Human Lifespan (LHLS)	LHLS-B	yes	no	no		4
degruyter_global_2197-1692_2021-09-07.txt	Handbücher zur kulturwissenschaftlichen Philologie	HKP-B	yes	no	no		10
degruyter_global_2197-6856_2021-09-07.txt	Archive des Kommunismus - Pfade des XX. Jahrhunderts	ADK-B	yes	no	no		2
degruyter_global_2197-862X_2021-09-07.txt	Aporia	APOR-B	yes	no	no		13
degruyter_global_2197-9227_2021-09-07.txt	Life in Extreme Environments	LEE-B	yes	no	no		9
degruyter_global_2197-9243_2021-09-07.txt	Practical Philosophy	PPHI-B	yes	no	no		22
degruyter_global_2198-0853_2021-09-07.txt	Studies in the History and Culture of the Middle East	SME-B	yes	no	no		12
degruyter_global_2198-1841_2021-09-07.txt	Eide : Foundations of Ontology	EIDE-B	yes	no	no		10
degruyter_global_2198-1868_2021-09-07.txt	Categories	CAT-B	yes	no	no		7
degruyter_global_2198-1884_2021-09-07.txt	Epistemische Studien / Epistemic Studies : Philosophy of Science, Cognition and Mind	ES ALT-B	yes	no	no		35
degruyter_global_2198-2058_2021-09-07.txt	Phenomenology & Mind	PEN-B	yes	no	no		18
degruyter_global_2198-2066_2021-09-07.txt	Philosophische Analyse / Philosophical Analysis	PAPA-B	yes	no	no		67
degruyter_global_2198-2104_2021-09-07.txt	Linguistics & Philosophy	LAP-B	yes	no	no		8
degruyter_global_2198-2120_2021-09-07.txt	Metaphysical Research	METAR-B	yes	no	no		10
degruyter_global_2198-2155_2021-09-07.txt	Lauener Library of Analytical Philosophy	LLAP-B	yes	no	no		4
degruyter_global_2198-2171_2021-09-07.txt	Philosophische Forschung / Philosophical Research	PFPR-B	yes	no	no		8
degruyter_global_2198-2201_2021-09-07.txt	Logos : Studien zur Logik, Sprachphilosophie und Metaphysik	LOGOS-B	yes	no	no		25
degruyter_global_2198-2287_2021-09-07.txt	Process Thought	PT-B	yes	no	no		27
degruyter_global_2198-2309_2021-09-07.txt	Meinong Studies / Meinong Studien	MSTUD-B	yes	no	no		11
degruyter_global_2198-2341_2021-09-07.txt	Ontos Mathematical Logic	OML-B	yes	no	no		6
degruyter_global_2198-2481_2021-09-07.txt	Reading Rescher	RERE-B	yes	no	no		5
degruyter_global_2198-2503_2021-09-07.txt	Contemporary Scholasticism	CSCHO-B	yes	no	no		2
degruyter_global_2198-3100_2021-09-07.txt	Topics in Ancient Philosophy / Themen der antiken Philosophie	TAP-B	yes	no	no		9
degruyter_global_2198-5790_2021-09-07.txt	Zeitschrift für ägyptische Sprache und Altertumskunde – Beiheft	ZAESB-B	yes	no	no		11
degruyter_global_2198-6932_2021-09-07.txt	Materiale Textkulturen	MTK-B	yes	no	no		33
degruyter_global_2198-8676_2021-09-07.txt	Empirische Linguistik / Empirical Linguistics	EL-B	yes	no	no		15
degruyter_global_2198-932X_2021-09-07.txt	Deutsche Literatur. Studien und Quellen	DL-B	yes	no	no		43
degruyter_global_2198-9370_2021-09-07.txt	WeltLiteraturen / World Literatures : Schriftenreihe der Friedrich Schlegel Graduiertenschule für literaturwissenschaftliche Studien	WL-B	yes	no	no		21
degruyter_global_2198-9664_2021-09-07.txt	Münchner Vorlesungen zu Antiken Welten	MVAW-B	yes	no	no		6
degruyter_global_2199-0255_2021-09-07.txt	Philologus. Supplemente / Philologus. Supplementary Volumes : Zeitschrift für antike Literatur und ihre Rezeption	PHSUP-B	yes	no	no		16
degruyter_global_2199-2835_2021-09-07.txt	Chinese-Western Discourse	CWD-B	yes	no	no		6
degruyter_global_2199-2851_2021-09-07.txt	Handbooks of Japanese Language and Linguistics [HJLL]	HJLL-B	yes	no	no		8
degruyter_global_2199-4161_2021-09-07.txt	Ars et Scientia : Schriften zur Kunstwissenschaft	AS-B	yes	no	no		18
degruyter_global_2199-4331_2021-09-07.txt	Reflexe der immateriellen und materiellen Kultur	RIMK-B	yes	no	no		4
degruyter_global_2199-4811_2021-09-07.txt	Werkprofile : Philosophen und Literaten des 17. und 18. Jahrhunderts	WP-B	yes	no	no		15
degruyter_global_2199-6288_2021-09-07.txt	Handbooks of Communication Science [HoCS]	HOCS-B	yes	no	no		19
degruyter_global_2199-6962_2021-09-07.txt	Perspectives on Jewish Texts and Contexts	PJTC-B	yes	no	no		16
degruyter_global_2199-8167_2021-09-07.txt	Hegel-Jahrbuch Sonderband	HJBSB-B	yes	no	no		12
degruyter_global_2199-966X_2021-09-07.txt	Library of Chinese Humanities	LOCH-B	yes	no	no		9
degruyter_global_2329-5198_2021-09-07.txt	Speech Technology and Text Mining in Medicine and Health Care	STTM-B	yes	no	no		7
degruyter_global_2330-6262_2021-09-07.txt	Religion and Its Others : Studies in Religion, Nonreligion and Secularity	RIO-B	yes	no	no		8
degruyter_global_2330-6270_2021-09-07.txt	Handbooks of the Bible and Its Reception (HBR)	HBRE-B	yes	no	no		3
degruyter_global_2363-7749_2021-09-07.txt	Language Play and Creativity	LPC-B	yes	no	no		4
degruyter_global_2363-7951_2021-09-07.txt	Lingua Historica Germanica : Studien und Quellen zur Geschichte der deutschen Sprache und Literatur	LHG-B	yes	no	no		24
degruyter_global_2363-7978_2021-09-07.txt	Literatur – Theorie – Geschichte : Beiträge zu einer kulturwissenschaftlichen Mediävistik	LTG-B	yes	no	no		22
degruyter_global_2363-8001_2021-09-07.txt	Historische Dialogforschung	HD-B	yes	no	no		5
degruyter_global_2363-9237_2021-09-07.txt	Wiener Reihe : Themen der Philosophie	WR-B	yes	no	no		5
degruyter_global_2364-1398_2021-09-07.txt	Discourses on Intellectual Europe	DIE-B	yes	no	no		3
degruyter_global_2364-2920_2021-09-07.txt	Lehr- und Klausurenbücher der angewandten Ökonomik	LBKLAÖK-B	yes	no	no		9
degruyter_global_2364-3161_2021-09-07.txt	New Studies in the History and Historiography of Philosophy	NSHHP-B	yes	no	no		6
degruyter_global_2364-4303_2021-09-07.txt	Language and Social Life [LSL]	LSL-B	yes	no	no		20
degruyter_global_2364-4354_2021-09-07.txt	Comparative Handbooks of Linguistics [CHL]	CHL-B	yes	no	no		7
degruyter_global_2364-7493_2021-09-07.txt	Advances in Systems, Signals and Devices	ASSD-B	yes	no	no		12
degruyter_global_2364-9771_2021-09-07.txt	Schriftmedien – Kommunikations- und buchwissenschaftliche Perspektiven	SCHM-B	yes	no	no		8
degruyter_global_2364-9801_2021-09-07.txt	Softwaretechnik	SWT-B	yes	no	no		3
degruyter_global_2365-1601_2021-09-07.txt	Berlin Studies in Knowledge Research	BSKR-B	yes	no	no		16
degruyter_global_2365-2071_2021-09-07.txt	Études de linguistique française	ELF-B	yes	no	no		5
degruyter_global_2365-3221_2021-09-07.txt	SpatioTemporality / RaumZeitlichkeit : Practices-Concepts-Media / Praktiken - Konzepte - Medien	SPATIO-B	yes	no	no		11
degruyter_global_2365-3434_2021-09-07.txt	Literatur- und Naturwissenschaften	LN-B	yes	no	no		5
