file_name	collection_name	collection_id	selectable	custom_coverage	open_access	collection_url	record_count
degruyter_global_978-3-11-035354-9_2021-11-03.txt	HUP e-dition: Science eBook Package		yes	no	no		178
degruyter_global_978-3-11-035355-6_2021-11-03.txt	HUP e-dition: Social Science eBook Package		yes	no	no		456
degruyter_global_978-3-11-035356-3_2021-11-03.txt	HUP e-dition: World History eBook Package		yes	no	no		541
degruyter_global_978-3-11-036327-2_2021-11-03.txt	E-BOOK PAKET TUSCULUM ONLINE		yes	no	no		273
degruyter_global_978-3-11-036952-6_2021-11-03.txt	EBOOK PACKAGE Complete Package 2014		yes	no	no		1504
degruyter_global_978-3-11-036959-5_2021-11-03.txt	EBOOK PACKAGE Arts and Architecture 2014		yes	no	no		125
degruyter_global_978-3-11-036960-1_2021-11-03.txt	EBOOK PACKAGE Chemistry, Materials Sc, Biol, Geosc 2014		yes	no	no		38
degruyter_global_978-3-11-036961-8_2021-11-03.txt	EBOOK PACKAGE Classical Studies 2014		yes	no	no		88
degruyter_global_978-3-11-036962-5_2021-11-03.txt	EBOOK PACKAGE Computer Science 2014		yes	no	no		11
degruyter_global_978-3-11-036964-9_2021-11-03.txt	EBOOK PACKAGE Economics, Business 2014		yes	no	no		52
degruyter_global_978-3-11-036965-6_2021-11-03.txt	EBOOK PACKAGE Engineering 2014		yes	no	no		27
degruyter_global_978-3-11-037006-5_2021-11-03.txt	EBOOK PACKAGE HSK 2014		yes	no	no		82
degruyter_global_978-3-11-037022-5_2021-11-03.txt	EBOOK PACKAGE History 2014		yes	no	no		168
degruyter_global_978-3-11-037023-2_2021-11-03.txt	EBOOK PACKAGE Law 2014		yes	no	no		163
degruyter_global_978-3-11-037026-3_2021-11-03.txt	EBOOK PACKAGE Library a Information Sc, Lib Reference 2014		yes	no	no		27
degruyter_global_978-3-11-037027-0_2021-11-03.txt	EBOOK PACKAGE Linguistics 2014		yes	no	no		140
degruyter_global_978-3-11-037033-1_2021-11-03.txt	EBOOK PACKAGE Literature 2014		yes	no	no		173
degruyter_global_978-3-11-037035-5_2021-11-03.txt	EBOOK PACKAGE Mathematics, Physics 2014		yes	no	no		51
degruyter_global_978-3-11-037037-9_2021-11-03.txt	EBOOK PACKAGE Medicine 2014		yes	no	no		34
degruyter_global_978-3-11-037039-3_2021-11-03.txt	EBOOK PACKAGE Philosophy 2014		yes	no	no		112
degruyter_global_978-3-11-037040-9_2021-11-03.txt	EBOOK PACKAGE Theology, Religion, Judaism 2014		yes	no	no		84
degruyter_global_978-3-11-037041-6_2021-11-03.txt	EBOOK PACKAGE Social Sciences 2014		yes	no	no		211
degruyter_global_978-3-11-037071-3_2021-11-03.txt	transcript Highlight Collection Sozialw. 2010-2013		yes	no	no		308
degruyter_global_978-3-11-037072-0_2021-11-03.txt	transcript Highlight Collection Kunst Arch. 2010-2013		yes	no	no		149
degruyter_global_978-3-11-037073-7_2021-11-03.txt	transcript Highlight Collection Geschichte 2010-2013		yes	no	no		152
degruyter_global_978-3-11-037074-4_2021-11-03.txt	transcript Highlight Collection Lit. & Kultur 2010-2013		yes	no	no		319
degruyter_global_978-3-11-040121-9_2021-11-03.txt	transcript: Complete eBook-Package 2013		yes	no	no		287
degruyter_global_978-3-11-040122-6_2021-11-03.txt	transcript: Complete eBook-Package 2014		yes	no	no		356
degruyter_global_978-3-11-041344-1_2021-11-03.txt	Princeton Legacy Lib. eBook Package 1980-1999		yes	no	no		1225
degruyter_global_978-3-11-041345-8_2021-11-03.txt	Penn Press eBook Package Complete Collection		yes	no	no		919
degruyter_global_978-3-11-041347-2_2021-11-03.txt	Penn Press eBook Package World History		yes	no	no		159
degruyter_global_978-3-11-041348-9_2021-11-03.txt	Princeton Legacy Lib. eBook Package American History		yes	no	no		101
degruyter_global_978-3-11-041349-6_2021-11-03.txt	Penn Press eBook Package American History		yes	no	no		159
degruyter_global_978-3-11-041350-2_2021-11-03.txt	Princeton Legacy Lib. eBook Package Art & Architecture		yes	no	no		86
degruyter_global_978-3-11-041351-9_2021-11-03.txt	Princeton Legacy Lib. eBook Package Law & Political Science		yes	no	no		163
degruyter_global_978-3-11-041352-6_2021-11-03.txt	Penn Press eBook Package Law & Political Science		yes	no	no		152
degruyter_global_978-3-11-041353-3_2021-11-03.txt	Princeton Legacy Lib. eBook Package Literature		yes	no	no		561
degruyter_global_978-3-11-041354-0_2021-11-03.txt	Penn Press eBook-Package Literature		yes	no	no		177
degruyter_global_978-3-11-041356-4_2021-11-03.txt	Princeton Legacy Lib. eBook Package Philosophy		yes	no	no		105
degruyter_global_978-3-11-041357-1_2021-11-03.txt	Princeton Legacy Lib. eBook Package Religion		yes	no	no		89
degruyter_global_978-3-11-041358-8_2021-11-03.txt	Penn Press eBook Package Religion		yes	no	no		72
degruyter_global_978-3-11-041359-5_2021-11-03.txt	Princeton Legacy Lib. eBook Package Science		yes	no	no		308
degruyter_global_978-3-11-041360-1_2021-11-03.txt	Princeton Legacy Lib. eBook Package Social Sciences		yes	no	no		555
degruyter_global_978-3-11-041361-8_2021-11-03.txt	Penn Press eBook Package Social Sciences		yes	no	no		200
degruyter_global_978-3-11-041366-3_2021-11-03.txt	Princeton Legacy Library eBook Package World History		yes	no	no		400
degruyter_global_978-3-11-042684-7_2021-11-03.txt	Princeton Legacy Lib. eBook Package 1931-1979		yes	no	no		1143
degruyter_global_978-3-11-043860-4_2021-11-03.txt	EBOOK PACKAGE Classical Studies 2015		yes	no	no		91
degruyter_global_978-3-11-043862-8_2021-11-03.txt	EBOOK PACKAGE Library and Information Science 2015		yes	no	no		27
degruyter_global_978-3-11-043863-5_2021-11-03.txt	EBOOK PACKAGE History 2015		yes	no	no		194
degruyter_global_978-3-11-043864-2_2021-11-03.txt	EBOOK PACKAGE Arts, Architecture and Design 2015		yes	no	no		157
degruyter_global_978-3-11-043867-3_2021-11-03.txt	EBOOK PACKAGE Literary, Cultural and Area Studies 2015		yes	no	no		218
degruyter_global_978-3-11-043868-0_2021-11-03.txt	EBOOK PACKAGE Philosophy 2015		yes	no	no		97
degruyter_global_978-3-11-043870-3_2021-11-03.txt	EBOOK PACKAGE Law 2015		yes	no	no		147
degruyter_global_978-3-11-043871-0_2021-11-03.txt	EBOOK PACKAGE Linguistics 2015		yes	no	no		174
degruyter_global_978-3-11-043872-7_2021-11-03.txt	EBOOK PACKAGE Theology, Relig. Studies, Jewish Studies 2015		yes	no	no		98
degruyter_global_978-3-11-043873-4_2021-11-03.txt	EBOOK PACKAGE Economics 2015		yes	no	no		54
degruyter_global_978-3-11-043874-1_2021-11-03.txt	EBOOK PACKAGE Social Sciences 2015		yes	no	no		202
degruyter_global_978-3-11-043875-8_2021-11-03.txt	EBOOK PACKAGE Medicine and Life Sciences 2015		yes	no	no		42
degruyter_global_978-3-11-043876-5_2021-11-03.txt	EBOOK PACKAGE Mathematics 2015		yes	no	no		18
degruyter_global_978-3-11-043877-2_2021-11-03.txt	EBOOK PACKAGE Engineering, Computer Sciences 2015		yes	no	no		34
degruyter_global_978-3-11-043878-9_2021-11-03.txt	EBOOK PACKAGE Physics, Chemistry,  Materials Sc, Geosc 2015		yes	no	no		48
degruyter_global_978-3-11-043967-0_2021-11-03.txt	EBOOK PACKAGE HSK 2015		yes	no	no		89
degruyter_global_978-3-11-043968-7_2021-11-03.txt	EBOOK PACKAGE COMPLETE 2015		yes	no	no		1598
degruyter_global_978-3-11-044220-5_2021-11-03.txt	Harvard University Press eBook Package Backlist 2013-2000		yes	no	no		807
degruyter_global_978-3-11-044221-2_2021-11-03.txt	HUP eBook Package Archive 1893-1999		yes	no	no		2609
degruyter_global_978-3-11-044247-2_2021-11-03.txt	Columbia University Press eBook-Package Backlist 2000-2013		yes	no	no		902
degruyter_global_978-3-11-044248-9_2021-11-03.txt	Columbia University Press eBook-Package Archive 1999-1658		yes	no	no		2246
degruyter_global_978-3-11-044249-6_2021-11-03.txt	Princeton University Press eBook-Package Archive 1927-1999		yes	no	no		3658
degruyter_global_978-3-11-044250-2_2021-11-03.txt	Princeton University Press eBook-Package Backlist 2013-2000		yes	no	no		2317
degruyter_global_978-3-11-044252-6_2021-11-03.txt	University of Pennsylvania Press Package Archive 1999-1898		yes	no	no		1360
degruyter_global_978-3-11-045954-8_2021-11-03.txt	University of Pennsylvania Backlist eBook-Package 2000-2013		yes	no	no		829
degruyter_global_978-3-11-046334-7_2021-11-03.txt	transcript Highlight Collection Geschichte 2000-2009		yes	no	no		112
degruyter_global_978-3-11-046337-8_2021-11-03.txt	transcript Highlight Collection Kunst Arch. 2000-2009		yes	no	no		75
degruyter_global_978-3-11-046339-2_2021-11-03.txt	transcript Highlight Collection Sozialw. 2000-2009		yes	no	no		265
degruyter_global_978-3-11-046340-8_2021-11-03.txt	transcript Highlight Collection Lit. & Kultur 2000-2009		yes	no	no		329
degruyter_global_978-3-11-046341-5_2021-11-03.txt	transcript Highlight Collection Complete Package 2000-2009		yes	no	no		750
degruyter_global_978-3-11-048281-2_2021-11-03.txt	EBOOK PACKAGE Architecture and Design 2016		yes	no	no		128
degruyter_global_978-3-11-048443-4_2021-11-03.txt	E-BOOK PAKET ALTDEUTSCHE TEXTBIBLIOTHEK ONLINE		yes	no	no		185
degruyter_global_978-3-11-048508-0_2021-11-03.txt	EBOOK PACKAGE Physics, Chemistry,  Materials Sc, Geosc 2016		yes	no	no		43
degruyter_global_978-3-11-048509-7_2021-11-03.txt	EBOOK PACKAGE Classical Studies 2016		yes	no	no		90
degruyter_global_978-3-11-048510-3_2021-11-03.txt	EBOOK PACKAGE COMPLETE 2016		yes	no	no		1701
degruyter_global_978-3-11-048511-0_2021-11-03.txt	EBOOK PACKAGE Engineering, Computer Sciences 2016		yes	no	no		44
degruyter_global_978-3-11-048515-8_2021-11-03.txt	EBOOK PACKAGE Economics 2016		yes	no	no		73
degruyter_global_978-3-11-048516-5_2021-11-03.txt	EBOOK PACKAGE Arts 2016		yes	no	no		50
degruyter_global_978-3-11-048518-9_2021-11-03.txt	EBOOK PACKAGE History 2016		yes	no	no		179
degruyter_global_978-3-11-048519-6_2021-11-03.txt	EBOOK PACKAGE HSK 2016		yes	no	no		92
degruyter_global_978-3-11-048520-2_2021-11-03.txt	EBOOK PACKAGE Law 2016		yes	no	no		124
degruyter_global_978-3-11-048524-0_2021-11-03.txt	EBOOK PACKAGE Library and Information Science 2016		yes	no	no		29
degruyter_global_978-3-11-048525-7_2021-11-03.txt	EBOOK PACKAGE Linguistics 2016		yes	no	no		154
degruyter_global_978-3-11-048526-4_2021-11-03.txt	EBOOK PACKAGE Literary, Cultural and Area Studies 2016		yes	no	no		236
degruyter_global_978-3-11-048528-8_2021-11-03.txt	EBOOK PACKAGE Mathematics 2016		yes	no	no		32
degruyter_global_978-3-11-048529-5_2021-11-03.txt	EBOOK PACKAGE Medicine and Life Sciences 2016		yes	no	no		62
degruyter_global_978-3-11-048530-1_2021-11-03.txt	EBOOK PACKAGE Philosophy 2016		yes	no	no		122
degruyter_global_978-3-11-048533-2_2021-11-03.txt	EBOOK PACKAGE Social Sciences 2016		yes	no	no		238
degruyter_global_978-3-11-048539-4_2021-11-03.txt	EBOOK PACKAGE Theology, Relig. Studies, Jewish Studies 2016		yes	no	no		97
degruyter_global_978-3-11-048981-1_2021-11-03.txt	Böhlau Complete Package 2010-2013		yes	no	no		0
degruyter_global_978-3-11-048982-8_2021-11-03.txt	Böhlau Complete Package 2014-2016		yes	no	no		0
degruyter_global_978-3-11-048984-2_2021-11-03.txt	transcript Complete eBook Package 2014-2016		yes	no	no		903
degruyter_global_978-3-11-049094-7_2021-11-03.txt	University of Toronto Press eBook-Package Archive 1999-1933		yes	no	no		2241
degruyter_global_978-3-11-049095-4_2021-11-03.txt	University of Toronto Press eBook-Package Backlist 2013-2000		yes	no	no		1340
degruyter_global_978-3-11-049110-4_2021-11-03.txt	DG OWV ebook Paket Lehrbücher Wirtschaftswiss. 2016		yes	no	no		32
degruyter_global_978-3-11-049111-1_2021-11-03.txt	DG OWV ebook Paket Lehrbücher Informatik 2016		yes	no	no		10
degruyter_global_978-3-11-049112-8_2021-11-03.txt	DG OWV ebook Paket Lehrbücher Technik 2016		yes	no	no		12
degruyter_global_978-3-11-049491-4_2021-11-03.txt	Princeton Annals of Mathematics eBook-Package 1940-2020		yes	no	no		205
degruyter_global_978-3-11-049492-1_2021-11-03.txt	Princeton Mathematical Notes eBook-Package 1970-2016		yes	no	no		32
degruyter_global_978-3-11-049493-8_2021-11-03.txt	DG Studies in Mathematics eBook-Package		yes	no	no		82
degruyter_global_978-3-11-049496-9_2021-11-03.txt	DG Expositions in Mathematics Backlist eBook Package		yes	no	no		72
degruyter_global_978-3-11-050106-3_2021-11-03.txt	Princeton Mathematical Series eBook Package		yes	no	no		35
degruyter_global_978-3-11-051482-7_2021-11-03.txt	E-BOOK PAKET PHILOSOPHIE DES MITTELALTERS ONLINE		yes	no	no		163
degruyter_global_978-3-11-051507-7_2021-11-03.txt	eBook-Paket Best of Lucius & Lucius		yes	no	no		164
degruyter_global_978-3-11-051583-1_2021-11-03.txt	Princeton Series in Applied Mathematics eBook-Package		yes	no	no		33
degruyter_global_978-3-11-051652-4_2021-11-03.txt	eBook Paket ANRW Online		yes	no	no		90
degruyter_global_978-3-11-052396-6_2021-11-03.txt	E-BOOK PAKET DAS KAPITAL ONLINE		yes	no	no		18
degruyter_global_978-3-11-053615-7_2021-11-03.txt	Cornell University Press Backlist 2013-2000		yes	no	no		1263
degruyter_global_978-3-11-053617-1_2021-11-03.txt	Cornell University Press Archive Pre-2000		yes	no	no		1237
degruyter_global_978-3-11-053799-4_2021-11-03.txt	Yale University Press Backlist eBook-Package 2013-2000		yes	no	no		1622
degruyter_global_978-3-11-053801-4_2021-11-03.txt	Yale University Press eBook-Package Archive Pre-2000		yes	no	no		288
degruyter_global_978-3-11-054055-0_2021-11-03.txt	EBOOK PACKAGE COMPLETE 2017		yes	no	no		1572
degruyter_global_978-3-11-054330-8_2021-11-03.txt	Columbia University Press Complete eBook-Package 2017		yes	no	no		199
degruyter_global_978-3-11-054331-5_2021-11-03.txt	Harvard University Press Complete eBook-Package 2017		yes	no	no		162
degruyter_global_978-3-11-054332-2_2021-11-03.txt	Princeton University Press Complete eBook-Package 2017		yes	no	no		211
degruyter_global_978-3-11-054771-9_2021-11-03.txt	EBOOK PACKAGE Architecture and Design 2017		yes	no	no		89
degruyter_global_978-3-11-054772-6_2021-11-03.txt	EBOOK PACKAGE Arts 2017		yes	no	no		73
degruyter_global_978-3-11-054773-3_2021-11-03.txt	EBOOK PACKAGE Classical Studies 2017		yes	no	no		99
degruyter_global_978-3-11-054774-0_2021-11-03.txt	EBOOK PACKAGE Economics 2017		yes	no	no		85
degruyter_global_978-3-11-054775-7_2021-11-03.txt	EBOOK PACKAGE Engineering, Computer Sciences 2017		yes	no	no		55
degruyter_global_978-3-11-054776-4_2021-11-03.txt	EBOOK PACKAGE History 2017		yes	no	no		184
degruyter_global_978-3-11-054777-1_2021-11-03.txt	EBOOK PACKAGE Law 2017		yes	no	no		86
degruyter_global_978-3-11-054786-3_2021-11-03.txt	EBOOK PACKAGE Library and Information Science 2017		yes	no	no		14
degruyter_global_978-3-11-054788-7_2021-11-03.txt	EBOOK PACKAGE Linguistics 2017		yes	no	no		132
degruyter_global_978-3-11-054819-8_2021-11-03.txt	EBOOK PACKAGE Literary, Cultural and Area Studies 2017		yes	no	no		180
degruyter_global_978-3-11-054820-4_2021-11-03.txt	EBOOK PACKAGE Mathematics 2017		yes	no	no		38
degruyter_global_978-3-11-054821-1_2021-11-03.txt	EBOOK PACKAGE Medicine and Life Sciences 2017		yes	no	no		57
degruyter_global_978-3-11-054822-8_2021-11-03.txt	EBOOK PACKAGE Philosophy 2017		yes	no	no		89
degruyter_global_978-3-11-054823-5_2021-11-03.txt	EBOOK PACKAGE Physics, Chemistry,  Materials Sc, Geosc 2017		yes	no	no		88
degruyter_global_978-3-11-054824-2_2021-11-03.txt	EBOOK PACKAGE Social Sciences 2017		yes	no	no		201
degruyter_global_978-3-11-054825-9_2021-11-03.txt	EBOOK PACKAGE Theology, Relig. Studies, Jewish Studies 2017		yes	no	no		110
degruyter_global_978-3-11-054828-0_2021-11-03.txt	EBOOK PACKAGE HSK 2018		yes	no	no		95
degruyter_global_978-3-11-054920-1_2021-11-03.txt	DG OWV ebook Paket Lehrbücher Wirtschaftswiss. 2017		yes	no	no		33
degruyter_global_978-3-11-054921-8_2021-11-03.txt	DG OWV ebook Paket Lehrbücher Technik und Informatik 2017		yes	no	no		17
degruyter_global_978-3-11-055030-6_2021-11-03.txt	University of Pennsylvania Press Complete eBook-Package 2017		yes	no	no		101
degruyter_global_978-3-11-055169-3_2021-11-03.txt	eBook-Paket Reformation		yes	no	no		36
degruyter_global_978-3-11-056413-6_2021-11-03.txt	UHP eBook Package 2014-2016		yes	no	no		173
degruyter_global_978-3-11-056414-3_2021-11-03.txt	UHP eBook Package 2000-2013		yes	no	no		688
degruyter_global_978-3-11-056415-0_2021-11-03.txt	University of Hawaii Press Archive eBook-Package Pre-2000		yes	no	no		403
degruyter_global_978-3-11-060299-9_2021-11-03.txt	EBOOK PACKAGE Architecture and Design 2018		yes	no	no		132
degruyter_global_978-3-11-060308-8_2021-11-03.txt	EBOOK PACKAGE Arts 2018		yes	no	no		92
degruyter_global_978-3-11-060309-5_2021-11-03.txt	EBOOK PACKAGE Classical Studies 2018		yes	no	no		88
degruyter_global_978-3-11-060310-1_2021-11-03.txt	EBOOK PACKAGE Economics 2018		yes	no	no		71
degruyter_global_978-3-11-060311-8_2021-11-03.txt	EBOOK PACKAGE Engineering, Computer Sciences 2018		yes	no	no		60
degruyter_global_978-3-11-060314-9_2021-11-03.txt	EBOOK PACKAGE History 2018		yes	no	no		331
degruyter_global_978-3-11-060315-6_2021-11-03.txt	EBOOK PACKAGE Law 2018		yes	no	no		119
degruyter_global_978-3-11-060316-3_2021-11-03.txt	EBOOK PACKAGE Library and Information Science 2018		yes	no	no		20
degruyter_global_978-3-11-060317-0_2021-11-03.txt	EBOOK PACKAGE Linguistics 2018		yes	no	no		170
degruyter_global_978-3-11-060318-7_2021-11-03.txt	EBOOK PACKAGE Literary, Cultural and Area Studies 2018		yes	no	no		287
degruyter_global_978-3-11-060319-4_2021-11-03.txt	EBOOK PACKAGE Mathematics 2018		yes	no	no		49
degruyter_global_978-3-11-060320-0_2021-11-03.txt	EBOOK PACKAGE Medicine and Life Sciences 2018		yes	no	no		77
degruyter_global_978-3-11-060321-7_2021-11-03.txt	EBOOK PACKAGE Philosophy 2018		yes	no	no		124
degruyter_global_978-3-11-060322-4_2021-11-03.txt	EBOOK PACKAGE Physics, Chemistry,  Materials Sc, Geosc 2018		yes	no	no		90
degruyter_global_978-3-11-060323-1_2021-11-03.txt	EBOOK PACKAGE Social Sciences 2018		yes	no	no		354
degruyter_global_978-3-11-060324-8_2021-11-03.txt	EBOOK PACKAGE Theology, Relig. Studies, Jewish Studies 2018		yes	no	no		130
degruyter_global_978-3-11-060325-5_2021-11-03.txt	EBOOK PACKAGE COMPLETE 2018		yes	no	no		2194
degruyter_global_978-3-11-060326-2_2021-11-03.txt	DG OWV ebook Paket Lehrbücher Wirtschaftswiss. 2018		yes	no	no		20
degruyter_global_978-3-11-060327-9_2021-11-03.txt	DG OWV ebook Paket Lehrbücher Technik und Informatik 2018		yes	no	no		12
degruyter_global_978-3-11-060397-2_2021-11-03.txt	EBOOK PACKAGE Arts, Architecture and Design 2018 English		yes	no	no		82
degruyter_global_978-3-11-060400-9_2021-11-03.txt	EBOOK PACKAGE Classical Studies 2018 English		yes	no	no		47
degruyter_global_978-3-11-060401-6_2021-11-03.txt	EBOOK PACKAGE Economics and Social Sciences 2018 English		yes	no	no		240
degruyter_global_978-3-11-060402-3_2021-11-03.txt	EBOOK PACKAGE Engineering, Computer Sciences 2018 English		yes	no	no		24
degruyter_global_978-3-11-060403-0_2021-11-03.txt	EBOOK PACKAGE History 2018 English		yes	no	no		212
degruyter_global_978-3-11-060404-7_2021-11-03.txt	EBOOK PACKAGE Library and Information Science 2018 English		yes	no	no		10
degruyter_global_978-3-11-060407-8_2021-11-03.txt	EBOOK PACKAGE Linguistics 2018 English		yes	no	no		98
degruyter_global_978-3-11-060418-4_2021-11-03.txt	EBOOK PACKAGE Literary, Cultural and Area Stud. 2018 English		yes	no	no		145
degruyter_global_978-3-11-060419-1_2021-11-03.txt	EBOOK PACKAGE Mathematics 2018 English		yes	no	no		42
degruyter_global_978-3-11-060420-7_2021-11-03.txt	EBOOK PACKAGE Medicine and Life Sciences 2018 English		yes	no	no		45
degruyter_global_978-3-11-060421-4_2021-11-03.txt	EBOOK PACKAGE Philosophy 2018 English		yes	no	no		66
degruyter_global_978-3-11-060422-1_2021-11-03.txt	EBOOK PACKAGE Physics, Chem., Mat.Sc, Geosc 2018 English		yes	no	no		78
degruyter_global_978-3-11-060424-5_2021-11-03.txt	EBOOK PACKAGE Theol., Relig. Stud., Jewish Stud.2018 English		yes	no	no		79
degruyter_global_978-3-11-060425-2_2021-11-03.txt	EBOOK PACKAGE COMPLETE 2018 English		yes	no	no		1196
degruyter_global_978-3-11-060574-7_2021-11-03.txt	EBOOK PACKAGE Architecture and Design 2019		yes	no	no		146
degruyter_global_978-3-11-060578-5_2021-11-03.txt	EBOOK PACKAGE Arts 2019		yes	no	no		121
degruyter_global_978-3-11-060594-5_2021-11-03.txt	EBOOK PACKAGE Classical Studies 2019		yes	no	no		141
degruyter_global_978-3-11-060606-5_2021-11-03.txt	EBOOK PACKAGE Economics 2019		yes	no	no		137
degruyter_global_978-3-11-060609-6_2021-11-03.txt	EBOOK PACKAGE Engineering, Computer Sciences 2019		yes	no	no		43
degruyter_global_978-3-11-060619-5_2021-11-03.txt	EBOOK PACKAGE History 2019		yes	no	no		527
degruyter_global_978-3-11-060624-9_2021-11-03.txt	EBOOK PACKAGE Law 2019		yes	no	no		144
degruyter_global_978-3-11-060625-6_2021-11-03.txt	EBOOK PACKAGE Library and Information Science 2019		yes	no	no		33
degruyter_global_978-3-11-060628-7_2021-11-03.txt	EBOOK PACKAGE Linguistics 2019		yes	no	no		190
degruyter_global_978-3-11-060634-8_2021-11-03.txt	EBOOK PACKAGE Literary, Cultural and Area Studies 2019		yes	no	no		478
degruyter_global_978-3-11-060636-2_2021-11-03.txt	EBOOK PACKAGE Mathematics 2019		yes	no	no		67
degruyter_global_978-3-11-060638-6_2021-11-03.txt	EBOOK PACKAGE Medicine and Life Sciences 2019		yes	no	no		166
degruyter_global_978-3-11-060642-3_2021-11-03.txt	EBOOK PACKAGE Philosophy 2019		yes	no	no		150
degruyter_global_978-3-11-060644-7_2021-11-03.txt	AUP eBook Package Backlist 2015-2017		yes	no	no		180
degruyter_global_978-3-11-060646-1_2021-11-03.txt	EBOOK PACKAGE Physics, Chemistry,  Materials Sc, Geosc 2019		yes	no	no		129
degruyter_global_978-3-11-060648-5_2021-11-03.txt	EBOOK PACKAGE Social Sciences 2019		yes	no	no		656
degruyter_global_978-3-11-060650-8_2021-11-03.txt	EBOOK PACKAGE Theology, Relig. Studies, Jewish Studies 2019		yes	no	no		230
degruyter_global_978-3-11-060651-5_2021-11-03.txt	AUP eBook Package Backlist 2000-2014		yes	no	no		202
degruyter_global_978-3-11-060652-2_2021-11-03.txt	Vervuert eBook Package 2015-2017		yes	no	no		211
degruyter_global_978-3-11-060653-9_2021-11-03.txt	Vervuert eBook Package Backlist 2000-2014		yes	no	no		841
degruyter_global_978-3-11-060654-6_2021-11-03.txt	Vervuert Archive eBook-Package 1979-1999		yes	no	no		330
degruyter_global_978-3-11-060655-3_2021-11-03.txt	Cornell University Press Complete eBook-Package 2018		yes	no	no		159
degruyter_global_978-3-11-060659-1_2021-11-03.txt	Princeton University Press Complete eBook-Package 2018		yes	no	no		249
degruyter_global_978-3-11-060660-7_2021-11-03.txt	Columbia University Press Complete eBook-Package 2018		yes	no	no		177
degruyter_global_978-3-11-060662-1_2021-11-03.txt	Harvard University Press Complete eBook-Package 2018		yes	no	no		128
degruyter_global_978-3-11-060663-8_2021-11-03.txt	University of Pennsylvania Press Complete eBook-Package 2018		yes	no	no		88
degruyter_global_978-3-11-060667-6_2021-11-03.txt	ISEAS eBook Package 2015-2017		yes	no	no		134
degruyter_global_978-3-11-060668-3_2021-11-03.txt	ISEAS eBook Package Backlist 2000-2014		yes	no	no		531
degruyter_global_978-3-11-060669-0_2021-11-03.txt	ISEAS Archive eBook-Package 1970-1999		yes	no	no		356
degruyter_global_978-3-11-060670-6_2021-11-03.txt	MultiLingual Matters eBook Package 2015-2017		yes	no	no		136
degruyter_global_978-3-11-060671-3_2021-11-03.txt	MultiLingual Matters eBook Package Backlist 2000-2014		yes	no	no		412
degruyter_global_978-3-11-060672-0_2021-11-03.txt	Amsterdam University Press Complete eBook-Package 2018		yes	no	no		124
degruyter_global_978-3-11-060674-4_2021-11-03.txt	Cornell University Press Complete eBook-Package 2014-2015		yes	no	no		280
degruyter_global_978-3-11-060675-1_2021-11-03.txt	Gorgias Press Complete eBook-Package 2018		yes	no	no		38
degruyter_global_978-3-11-060676-8_2021-11-03.txt	Vervuert Complete eBook-Package 2018		yes	no	no		69
degruyter_global_978-3-11-060677-5_2021-11-03.txt	ISEAS Complete eBook-Package 2018		yes	no	no		41
degruyter_global_978-3-11-060678-2_2021-11-03.txt	MultiLingual Matters Complete eBook-Package 2018		yes	no	no		35
degruyter_global_978-3-11-060679-9_2021-11-03.txt	University of Toronto Press Complete eBook-Package 2018		yes	no	no		127
degruyter_global_978-3-11-060681-2_2021-11-03.txt	University of Toronto Press Complete eBook-Package 2014-2015		yes	no	no		307
degruyter_global_978-3-11-060888-5_2021-11-03.txt	DG OWV ebook Paket Lehrbücher Wirtschaftswiss. 2019		yes	no	no		29
degruyter_global_978-3-11-060890-8_2021-11-03.txt	DG OWV ebook Paket Lehrbücher Technik und Informatik 2019		yes	no	no		15
degruyter_global_978-3-11-061001-7_2021-11-03.txt	EBOOK PACKAGE Arts, Architecture and Design 2019 English		yes	no	no		159
degruyter_global_978-3-11-061009-3_2021-11-03.txt	EBOOK PACKAGE Classical Studies 2019 English		yes	no	no		77
degruyter_global_978-3-11-061013-0_2021-11-03.txt	EBOOK PACKAGE Economics, Law & Social Sciences 2019 ENG		yes	no	no		592
degruyter_global_978-3-11-061015-4_2021-11-03.txt	EBOOK PACKAGE Engineering, Computer Sciences 2019 English		yes	no	no		28
degruyter_global_978-3-11-061017-8_2021-11-03.txt	EBOOK PACKAGE History 2019 English		yes	no	no		415
degruyter_global_978-3-11-061019-2_2021-11-03.txt	EBOOK PACKAGE Library and Information Science 2019 English		yes	no	no		20
degruyter_global_978-3-11-061030-7_2021-11-03.txt	EBOOK PACKAGE Linguistics 2019 English		yes	no	no		127
degruyter_global_978-3-11-061036-9_2021-11-03.txt	EBOOK PACKAGE Literary, Cultural and Area Stud. 2019 English		yes	no	no		298
degruyter_global_978-3-11-061040-6_2021-11-03.txt	EBOOK PACKAGE Mathematics 2019 English		yes	no	no		64
degruyter_global_978-3-11-061053-6_2021-11-03.txt	EBOOK PACKAGE Medicine and Life Sciences 2019 English		yes	no	no		103
degruyter_global_978-3-11-061055-0_2021-11-03.txt	EBOOK PACKAGE Philosophy 2019 English		yes	no	no		97
degruyter_global_978-3-11-061064-2_2021-11-03.txt	EBOOK PACKAGE Physics, Chem., Mat.Sc, Geosc 2019 English		yes	no	no		116
degruyter_global_978-3-11-061074-1_2021-11-03.txt	EBOOK PACKAGE Theol., Relig. Stud., Jewish Stud.2019 English		yes	no	no		176
degruyter_global_978-3-11-061076-5_2021-11-03.txt	EBOOK PACKAGE COMPLETE 2019 English		yes	no	no		2272
