publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	package_id	status	last_changed
Die Bodenkultur: Journal of Land Management, Food and Environment 		2719-5430	2016-03-30	67	1				https://sciendo.com/journal/BOKU		2719-5430		fulltext		Sciendo	serial								F	oaejournals	current	2022-09-19
Dimensions. Journal of Architectural Knowledge		2747-5093	2021-04-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2747-5093		2747-5093		fulltext		transcript Verlag	serial								F	oaejournals	current	2022-11-11
Discourse and Communication for Sustainable Education		2255-7547	2010-06-15	1	1				https://sciendo.com/journal/DCSE		2255-7547		fulltext		Sciendo	serial								F	oaejournals	current	2022-08-17
Discourses on Culture		2450-0402	2022-12-31	1	1				https://sciendo.com/journal/DOC		2450-0402		fulltext		Sciendo	serial								F	oaejournals	current	2022-11-10
Discussiones  Mathematicae - General Algebra and Applications		2084-0373	2017-04-16	37	1				https://sciendo.com/journal/DMGAA		2084-0373		fulltext		Sciendo	serial								F	oaejournals	current	2022-10-27
Discussiones Mathematicae Graph Theory		2083-5892	2013-04-16	33	1				https://sciendo.com/journal/DMGT		2083-5892		fulltext		Sciendo	serial								F	oaejournals	current	2022-08-17
Disputatio		2182-2875	2017-04-16	9	1				https://sciendo.com/journal/DISP		2182-2875		fulltext		Sciendo	serial								F	oaejournals	current	2022-09-29
Documenta Haematologica		1582-196X	2015-04-16	33	1				https://sciendo.com/journal/DCH		1582-196X		fulltext		Sciendo	serial								F	oaejournals	current	2022-08-17
Eastern European Countryside		2300-8717	2010-01-25	15	15				https://sciendo.com/journal/EEC		2300-8717		fulltext		Sciendo	serial								F	oaejournals	current	2022-08-17
Eastern European Holocaust Studies		2749-9030	2023-06-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2749-9030		2749-9030		fulltext		De Gruyter Oldenbourg	serial								F	oaejournals	current	2022-10-24
